,ID,书丛订单号,书号,充值时间,充值金额,分成比例,分成金额,标题,站长,结算方式
500,761839,20110905,,2017-11-20 02:30:01,30.00,90%,27.00,分站推广,jidu123,正常
501,761838,20110898,,2017-11-20 02:29:02,30.00,90%,27.00,分站推广,情醉书舍,正常
502,761837,20110897,,2017-11-20 02:29:02,50.00,100%,50.00,分站推广,推广达人号,正常
503,761836,20110873,,2017-11-20 02:23:02,50.00,70%,35.00,分站推广,mianfei小说,正常
504,761835,20110872,,2017-11-20 02:23:01,50.00,90%,45.00,分站推广,情醉书舍,正常
505,761834,20110870,,2017-11-20 02:22:01,30.00,90%,27.00,分站推广,情醉书舍,正常
506,761833,20110868,,2017-11-20 02:21:02,30.00,100%,30.00,分站推广,推广达人号,正常
507,761831,20110857,,2017-11-20 02:19:01,30.00,90%,27.00,分站推广,xxssd,正常
508,761829,20110854,,2017-11-20 02:18:02,50.00,90%,45.00,分站推广,xxssd,正常
509,761828,20110853,,2017-11-20 02:18:02,30.00,90%,27.00,分站推广,aichuan8,正常
510,761827,20110840,,2017-11-20 02:14:02,50.00,90%,45.00,分站推广,aichuan8,正常
511,761825,20110839,,2017-11-20 02:14:02,30.00,90%,27.00,分站推广,书法人推荐,正常
512,761824,20110826,,2017-11-20 02:10:01,30.00,100%,30.00,分站推广,推广达人号,正常
513,761823,20110811,,2017-11-20 02:07:01,30.00,100%,30.00,分站推广,推广达人号,正常
514,761822,20110790,,2017-11-20 02:02:02,50.00,100%,50.00,分站推广,推广达人号,正常
515,761821,20110731,,2017-11-20 01:51:01,30.00,100%,30.00,分站推广,推广达人号,正常
516,761820,20110722,,2017-11-20 01:50:01,30.00,90%,27.00,分站推广,aichuan8,正常
517,761819,20110719,,2017-11-20 01:49:02,30.00,90%,27.00,分站推广,aichuan8,正常
518,761818,20110715,,2017-11-20 01:48:01,30.00,90%,27.00,分站推广,aichuan8,正常
519,761816,20110705,,2017-11-20 01:46:02,30.00,90%,27.00,分站推广,TP4677,正常
520,761814,20110698,,2017-11-20 01:44:01,50.00,90%,45.00,分站推广,xxssd,正常
521,761813,20110689,15193,2017-11-20 01:42:02,50.00,90%,45.00,小姨换衣从不关门，那天我没忍住直接将她&hellip;&hellip;,aichuan8,正常
522,761812,20110686,,2017-11-20 01:41:01,30.00,90%,27.00,分站推广,金云2,正常
523,761811,20110677,,2017-11-20 01:40:01,30.00,60%,18.00,全站推广,18077210104,正常
524,761810,20110673,,2017-11-20 01:39:02,30.00,100%,30.00,分站推广,推广达人号,正常
525,761809,20110654,,2017-11-20 01:33:02,30.00,100%,30.00,分站推广,推广达人号,正常
526,761808,20110644,,2017-11-20 01:32:01,30.00,90%,27.00,分站推广,shenv0709,正常
527,761806,20110637,,2017-11-20 01:30:02,50.00,90%,45.00,分站推广,书法人推荐,正常
528,761805,20110631,12221,2017-11-20 01:30:02,30.00,90%,27.00,放松点儿，这样太紧了,jidu123,正常
529,761804,20110635,,2017-11-20 01:29:01,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
530,761802,20110622,,2017-11-20 01:27:02,30.00,90%,27.00,分站推广,书法人推荐,正常
531,761801,20110620,,2017-11-20 01:27:02,30.00,100%,30.00,分站推广,推广达人号,正常
532,761800,20110618,,2017-11-20 01:27:01,50.00,70%,35.00,分站推广,ajunjunge,正常
533,761799,20110617,,2017-11-20 01:27:01,50.00,70%,35.00,分站推广,3306209164,正常
534,761798,20110607,,2017-11-20 01:24:02,30.00,100%,30.00,分站推广,推广达人号,正常
535,761797,20110606,,2017-11-20 01:24:01,30.00,100%,30.00,分站推广,推广达人号,正常
536,761796,20110604,,2017-11-20 01:24:01,30.00,100%,30.00,分站推广,推广达人号,正常
537,761795,20110601,,2017-11-20 01:23:02,30.00,100%,30.00,分站推广,推广达人号,正常
538,761794,20110593,,2017-11-20 01:22:01,50.00,90%,45.00,分站推广,jidu123,正常
539,761793,20110591,,2017-11-20 01:22:01,30.00,100%,30.00,分站推广,推广达人号,正常
540,761792,20110588,,2017-11-20 01:21:02,50.00,90%,45.00,分站推广,aichuan8,正常
541,761791,20110586,,2017-11-20 01:21:01,30.00,90%,27.00,分站推广,pttop,正常
542,761790,20110577,,2017-11-20 01:19:02,30.00,90%,27.00,分站推广,aichuan8,正常
543,761789,20110574,,2017-11-20 01:19:02,30.00,90%,27.00,分站推广,xiaowen0615,正常
544,761788,20110569,,2017-11-20 01:19:01,30.00,100%,30.00,分站推广,推广达人号,正常
545,761787,20110560,,2017-11-20 01:17:01,30.00,100%,30.00,分站推广,推广达人号,正常
546,761786,20110556,,2017-11-20 01:16:02,50.00,100%,50.00,分站推广,推广达人号,正常
547,761785,20110540,,2017-11-20 01:14:01,30.00,100%,30.00,分站推广,推广达人号,正常
548,761784,20110538,,2017-11-20 01:13:02,50.00,90%,45.00,分站推广,随行小说,正常
549,761782,20110536,,2017-11-20 01:13:02,50.00,80%,40.00,分站推广,wangning123,正常
550,761781,20110532,,2017-11-20 01:12:01,50.00,90%,45.00,分站推广,掌中书卷,正常
551,761780,20110528,,2017-11-20 01:12:01,50.00,100%,50.00,分站推广,推广达人号,正常
552,761778,20110505,11726,2017-11-20 01:09:01,30.00,60%,18.00,和姐姐单独在家，偷偷看到她正在&hellip;&hellip;,xiao-110,正常
553,761776,20110488,6033,2017-11-20 01:07:01,50.00,70%,35.00,兄弟结婚，新娘竟然拉我进洞房要干那事&hellip;&hellip;,xiao-87,正常
554,761775,20110479,,2017-11-20 01:06:02,30.00,100%,30.00,分站推广,推广达人号,正常
555,761773,20110478,,2017-11-20 01:06:01,30.00,90%,27.00,分站推广,taolang58,正常
556,761772,20110467,,2017-11-20 01:05:01,30.00,100%,30.00,分站推广,推广达人号,正常
557,761771,20110465,,2017-11-20 01:04:02,30.00,100%,30.00,分站推广,推广达人号,正常
558,761770,20110459,,2017-11-20 01:03:01,30.00,100%,30.00,分站推广,推广达人号,正常
559,761768,20110456,,2017-11-20 01:03:01,30.00,60%,18.00,分站推广,沙鸥1,正常
560,761767,20110446,,2017-11-20 01:01:01,30.00,100%,30.00,分站推广,推广达人号,正常
561,761766,20110443,,2017-11-20 01:00:01,50.00,90%,45.00,分站推广,xwq1993,正常
562,761765,20110434,,2017-11-20 00:59:02,30.00,90%,27.00,分站推广,aichuan8,正常
563,761764,20110429,,2017-11-20 00:58:01,50.00,100%,50.00,分站推广,推广达人号,正常
564,761763,20110427,,2017-11-20 00:58:01,30.00,100%,30.00,分站推广,推广达人号,正常
565,761762,20110419,,2017-11-20 00:57:02,50.00,90%,45.00,分站推广,aichuan8,正常
566,761761,20110408,,2017-11-20 00:55:01,30.00,100%,30.00,分站推广,推广达人号,正常
567,761760,20110393,,2017-11-20 00:54:01,50.00,100%,50.00,分站推广,推广达人号,正常
568,761759,20110388,15193,2017-11-20 00:53:02,30.00,70%,21.00,小姨换衣从不关门，那天我没忍住直接将她&hellip;&hellip;,15651348118,正常
569,761758,20110380,,2017-11-20 00:53:01,30.00,90%,27.00,分站推广,牡丹小说吧,正常
570,761756,20110370,,2017-11-20 00:51:01,50.00,90%,45.00,分站推广,feige1682,正常
571,761755,20110357,,2017-11-20 00:50:02,50.00,90%,45.00,分站推广,金云2,正常
572,761754,20110355,,2017-11-20 00:50:01,30.00,90%,27.00,分站推广,aichuan8,正常
573,761753,20110332,12416,2017-11-20 00:47:02,50.00,60%,30.00,"你做爱吧 , 不用回我了...",chun01,正常
574,761752,20110330,,2017-11-20 00:46:01,30.00,100%,30.00,分站推广,推广达人号,正常
575,761751,20110327,,2017-11-20 00:46:01,50.00,90%,45.00,分站推广,金云2,正常
576,761750,20110325,,2017-11-20 00:46:01,100.00,100%,100.00,分站推广,推广达人号,正常
577,761749,20110297,110,2017-11-20 00:41:02,100.00,80%,80.00,"妇科男医生为患者做体检,竟然要求女患者&hellip;&hellip;",zongtong,正常
578,761748,20110294,,2017-11-20 00:41:02,30.00,100%,30.00,分站推广,推广达人号,正常
579,761747,20110290,,2017-11-20 00:40:01,30.00,100%,30.00,分站推广,推广达人号,正常
580,761746,20110282,,2017-11-20 00:39:01,30.00,90%,27.00,分站推广,金云2,正常
581,761745,20110261,,2017-11-20 00:37:02,30.00,100%,30.00,分站推广,推广达人号,正常
582,761744,20110247,,2017-11-20 00:35:01,50.00,90%,45.00,分站推广,28398536@qq.com,正常
583,761743,20110232,,2017-11-20 00:33:02,50.00,90%,45.00,分站推广,pttop,正常
584,761742,20110225,,2017-11-20 00:32:01,30.00,100%,30.00,分站推广,推广达人号,正常
585,761741,20110224,,2017-11-20 00:32:01,50.00,100%,50.00,分站推广,推广达人号,正常
586,761740,20110215,,2017-11-20 00:31:02,30.00,90%,27.00,分站推广,落花文学,正常
587,761739,20110212,,2017-11-20 00:31:01,30.00,80%,24.00,分站推广,zhihuashang,正常
588,761738,20110211,,2017-11-20 00:30:02,50.00,90%,45.00,分站推广,龙版书吧,正常
589,761737,20110205,,2017-11-20 00:30:02,50.00,100%,50.00,分站推广,推广达人号,正常
590,761736,20110185,,2017-11-20 00:26:01,30.00,90%,27.00,分站推广,shenv0709,正常
591,761734,20110183,,2017-11-20 00:26:01,30.00,80%,24.00,分站推广,安徽新启,正常
592,761733,20110162,,2017-11-20 00:25:02,30.00,100%,30.00,分站推广,推广达人号,正常
593,761732,20110126,,2017-11-20 00:20:02,50.00,90%,45.00,分站推广,牡丹小说吧,正常
594,761731,20110114,,2017-11-20 00:19:01,50.00,100%,50.00,分站推广,推广达人号,正常
595,761730,20110105,,2017-11-20 00:18:01,30.00,90%,27.00,分站推广,rgks56651,正常
596,761729,20110087,,2017-11-20 00:16:01,30.00,90%,27.00,分站推广,aichuan8,正常
597,761728,20110085,,2017-11-20 00:16:01,50.00,90%,45.00,分站推广,aichuan8,正常
598,761727,20110075,,2017-11-20 00:15:02,30.00,90%,27.00,分站推广,aichuan8,正常
599,761726,20110070,,2017-11-20 00:15:02,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
600,761725,20110065,,2017-11-20 00:14:01,30.00,90%,27.00,分站推广,wusz88,正常
601,761723,20110064,,2017-11-20 00:13:02,100.00,90%,90.00,分站推广,100万货车之家,正常
602,761722,20110056,,2017-11-20 00:13:02,30.00,100%,30.00,分站推广,推广达人号,正常
603,761721,20110036,,2017-11-20 00:10:01,30.00,90%,27.00,分站推广,pttop,正常
604,761720,20110027,,2017-11-20 00:09:02,50.00,100%,50.00,分站推广,推广达人号,正常
605,761719,20110012,,2017-11-20 00:08:01,50.00,90%,45.00,分站推广,jidu123,正常
606,761717,20110008,,2017-11-20 00:07:02,30.00,100%,30.00,分站推广,推广达人号,正常
607,761716,20110007,,2017-11-20 00:07:02,30.00,90%,27.00,分站推广,lly681028,正常
608,761715,20109949,,2017-11-20 00:01:02,50.00,90%,45.00,分站推广,aichuan8,正常
609,761714,20109947,,2017-11-20 00:01:01,30.00,100%,30.00,分站推广,推广达人号,正常
610,761713,20109946,,2017-11-20 00:01:01,50.00,90%,45.00,分站推广,jidu123,正常
611,761712,20109936,,2017-11-20 00:00:02,50.00,90%,45.00,分站推广,jxct01,正常
612,761711,20109916,,2017-11-19 23:59:01,50.00,100%,50.00,分站推广,推广达人号,正常
613,761710,20109915,,2017-11-19 23:59:01,50.00,100%,50.00,分站推广,推广达人号,正常
614,761708,20109908,,2017-11-19 23:58:02,50.00,90%,45.00,分站推广,xxssd,正常
615,761707,20109905,,2017-11-19 23:58:01,30.00,100%,30.00,分站推广,推广达人号,正常
616,761706,20109902,,2017-11-19 23:57:01,30.00,90%,27.00,分站推广,lly681028,正常
617,761705,20109886,,2017-11-19 23:56:02,30.00,90%,27.00,分站推广,aichuan8,正常
618,761704,20109881,,2017-11-19 23:55:01,30.00,70%,21.00,分站推广,ajunjunge,正常
619,761703,20109878,,2017-11-19 23:55:01,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
620,761702,20109874,,2017-11-19 23:54:02,30.00,90%,27.00,分站推广,pttop,正常
621,761700,20109863,,2017-11-19 23:54:02,30.00,100%,30.00,分站推广,推广达人号,正常
622,761699,20109848,,2017-11-19 23:53:02,30.00,90%,27.00,分站推广,落花文学,正常
623,761698,20109842,,2017-11-19 23:53:02,30.00,100%,30.00,分站推广,推广达人号,正常
624,761697,20109839,,2017-11-19 23:53:02,30.00,100%,30.00,分站推广,推广达人号,正常
625,761696,20109836,,2017-11-19 23:53:01,50.00,90%,45.00,分站推广,17671650612,正常
626,761695,20109833,15193,2017-11-19 23:52:01,50.00,90%,45.00,小姨换衣从不关门，那天我没忍住直接将她&hellip;&hellip;,pttop,正常
627,761693,20109827,,2017-11-19 23:52:01,30.00,90%,27.00,分站推广,liushibu,正常
628,761692,20109820,,2017-11-19 23:51:02,30.00,100%,30.00,分站推广,推广达人号,正常
629,761691,20109819,,2017-11-19 23:51:01,30.00,90%,27.00,全站推广,zhongdao2013,正常
630,761690,20109808,,2017-11-19 23:50:02,30.00,100%,30.00,分站推广,推广达人号,正常
631,761689,20109807,,2017-11-19 23:50:02,30.00,100%,30.00,分站推广,推广达人号,正常
632,761688,20109797,,2017-11-19 23:49:02,30.00,100%,30.00,分站推广,推广达人号,正常
633,761687,20109795,,2017-11-19 23:49:02,30.00,100%,30.00,分站推广,推广达人号,正常
634,761686,20109792,,2017-11-19 23:49:02,50.00,90%,45.00,分站推广,金云2,正常
635,761685,20109791,,2017-11-19 23:49:02,50.00,100%,50.00,分站推广,推广达人号,正常
636,761684,20109777,,2017-11-19 23:47:02,30.00,100%,30.00,分站推广,推广达人号,正常
637,761683,20109773,,2017-11-19 23:47:02,30.00,90%,27.00,分站推广,故说V,正常
638,761682,20109769,7320,2017-11-19 23:47:02,50.00,80%,40.00,为什么男人爱开灯女人却要闭眼？,282401931,正常
639,761681,20109768,,2017-11-19 23:46:01,50.00,100%,50.00,分站推广,推广达人号,正常
640,761680,20109763,,2017-11-19 23:46:01,30.00,100%,30.00,分站推广,推广达人号,正常
641,761679,20109761,,2017-11-19 23:45:02,30.00,100%,30.00,分站推广,推广达人号,正常
642,761678,20109740,,2017-11-19 23:44:01,50.00,100%,50.00,分站推广,推广达人号,正常
643,761676,20109737,,2017-11-19 23:44:01,50.00,90%,45.00,分站推广,xxssd,正常
644,761675,20109732,,2017-11-19 23:43:02,30.00,90%,27.00,分站推广,15673125333,正常
645,761674,20109726,,2017-11-19 23:43:01,30.00,90%,27.00,分站推广,xiaowen0615,正常
646,761673,20109717,,2017-11-19 23:42:01,50.00,100%,50.00,分站推广,推广达人号,正常
647,761672,20109705,,2017-11-19 23:42:01,30.00,100%,30.00,分站推广,推广达人号,正常
648,761671,20109704,,2017-11-19 23:41:02,30.00,90%,27.00,分站推广,aichuan8,正常
649,761670,20109696,,2017-11-19 23:41:01,30.00,90%,27.00,分站推广,aichuan8,正常
650,761669,20109693,,2017-11-19 23:41:01,30.00,100%,30.00,分站推广,推广达人号,正常
651,761668,20109691,,2017-11-19 23:40:02,30.00,100%,30.00,分站推广,推广达人号,正常
652,761667,20109687,,2017-11-19 23:40:01,30.00,90%,27.00,分站推广,czpivan,正常
653,761665,20109685,,2017-11-19 23:40:01,30.00,90%,27.00,分站推广,szxtxcm,正常
654,761664,20109675,,2017-11-19 23:39:02,30.00,90%,27.00,分站推广,17671650612,正常
655,761663,20109670,,2017-11-19 23:38:01,30.00,90%,27.00,分站推广,aichuan8,正常
656,761661,20109666,,2017-11-19 23:38:01,50.00,90%,45.00,分站推广,szxtxcm,正常
657,761660,20109657,,2017-11-19 23:37:02,30.00,90%,27.00,分站推广,热门枕边小说,正常
658,761659,20109649,,2017-11-19 23:36:01,30.00,90%,27.00,分站推广,aichuan8,正常
659,761657,20109638,,2017-11-19 23:35:01,30.00,90%,27.00,分站推广,100万货车之家,正常
660,761656,20109620,,2017-11-19 23:35:01,30.00,90%,27.00,分站推广,aichuan8,正常
661,761655,20109636,12221,2017-11-19 23:34:01,30.00,90%,27.00,放松点儿，这样太紧了,jidu123,正常
662,761654,20109617,,2017-11-19 23:33:01,30.00,90%,27.00,分站推广,pttop,正常
663,761653,20109609,,2017-11-19 23:32:02,50.00,100%,50.00,分站推广,推广达人号,正常
664,761652,20109605,,2017-11-19 23:32:02,30.00,100%,30.00,分站推广,推广达人号,正常
665,761651,20109601,,2017-11-19 23:31:01,30.00,100%,30.00,分站推广,推广达人号,正常
666,761650,20109590,,2017-11-19 23:31:01,50.00,100%,50.00,分站推广,推广达人号,正常
667,761648,20109587,,2017-11-19 23:30:02,30.00,80%,24.00,分站推广,安徽新启,正常
668,761647,20109577,,2017-11-19 23:30:01,30.00,90%,27.00,分站推广,aichuan8,正常
669,761646,20109567,,2017-11-19 23:29:01,50.00,90%,45.00,分站推广,pttop,正常
670,761645,20109541,,2017-11-19 23:26:01,50.00,100%,50.00,分站推广,推广达人号,正常
671,761644,20109537,,2017-11-19 23:26:01,30.00,100%,30.00,分站推广,推广达人号,正常
672,761643,20109515,,2017-11-19 23:25:02,30.00,100%,30.00,分站推广,推广达人号,正常
673,761642,20109512,,2017-11-19 23:24:01,50.00,100%,50.00,分站推广,推广达人号,正常
674,761641,20109507,,2017-11-19 23:24:01,30.00,90%,27.00,分站推广,aichuan8,正常
675,761640,20109463,,2017-11-19 23:22:02,30.00,90%,27.00,分站推广,w676274943,正常
676,761639,20109459,,2017-11-19 23:21:01,30.00,100%,30.00,分站推广,推广达人号,正常
677,761638,20109450,,2017-11-19 23:20:02,30.00,100%,30.00,分站推广,推广达人号,正常
678,761637,20109447,,2017-11-19 23:20:02,50.00,90%,45.00,分站推广,xwq1993,正常
679,761636,20109444,,2017-11-19 23:20:02,30.00,90%,27.00,分站推广,meiriwangluo,正常
680,761635,20109441,,2017-11-19 23:20:01,100.00,90%,90.00,分站推广,jidu123,正常
681,761633,20109439,11811,2017-11-19 23:20:01,100.00,70%,70.00,用QQ小号捉弄表姐，却意外发现了她的秘密&hellip;&hellip;,xiao-70,正常
682,761631,20109425,,2017-11-19 23:19:02,30.00,90%,27.00,分站推广,taolang58,正常
683,761630,20109414,,2017-11-19 23:18:01,50.00,90%,45.00,分站推广,aichuan8,正常
684,761628,20109400,,2017-11-19 23:17:02,30.00,100%,30.00,分站推广,推广达人号,正常
685,761627,20109398,,2017-11-19 23:17:02,30.00,90%,27.00,分站推广,金云2,正常
686,761626,20109389,,2017-11-19 23:16:01,50.00,90%,45.00,分站推广,shenv0709,正常
687,761625,20109384,,2017-11-19 23:16:01,50.00,90%,45.00,分站推广,美美美666,正常
688,761624,20109372,,2017-11-19 23:15:02,30.00,70%,21.00,分站推广,mianfei小说,正常
689,761623,20109370,,2017-11-19 23:15:01,30.00,100%,30.00,分站推广,推广达人号,正常
690,761622,20109369,,2017-11-19 23:15:01,30.00,90%,27.00,分站推广,情醉书舍,正常
691,761621,20109359,,2017-11-19 23:14:02,50.00,100%,50.00,分站推广,推广达人号,正常
692,761620,20109356,,2017-11-19 23:14:02,50.00,100%,50.00,分站推广,推广达人号,正常
693,761619,20109351,,2017-11-19 23:13:01,100.00,90%,90.00,分站推广,pttop,正常
694,761615,20109344,,2017-11-19 23:12:01,30.00,90%,27.00,分站推广,金云2,正常
695,761613,20109339,,2017-11-19 23:11:01,50.00,90%,45.00,分站推广,mjwx,正常
696,761611,20109333,,2017-11-19 23:11:01,30.00,70%,21.00,分站推广,lf681026,正常
697,761610,20109331,,2017-11-19 23:11:01,30.00,90%,27.00,分站推广,jxct01,正常
698,761609,20109325,,2017-11-19 23:10:02,30.00,90%,27.00,分站推广,czpivan,正常
699,761608,20109324,,2017-11-19 23:10:01,50.00,100%,50.00,分站推广,推广达人号,正常
700,761607,20109320,,2017-11-19 23:09:01,50.00,100%,50.00,分站推广,推广达人号,正常
701,761606,20109312,,2017-11-19 23:08:02,30.00,90%,27.00,分站推广,czpivan,正常
702,761604,20109310,,2017-11-19 23:08:01,30.00,80%,24.00,分站推广,安徽新启,正常
703,761603,20109298,,2017-11-19 23:06:02,30.00,100%,30.00,分站推广,推广达人号,正常
704,761602,20109296,,2017-11-19 23:06:02,30.00,90%,27.00,分站推广,浪逐阅读吧,正常
705,761601,20109295,,2017-11-19 23:06:01,50.00,100%,50.00,分站推广,推广达人号,正常
706,761600,20109292,,2017-11-19 23:06:01,30.00,100%,30.00,分站推广,推广达人号,正常
707,761599,20109286,,2017-11-19 23:05:02,30.00,100%,30.00,分站推广,推广达人号,正常
708,761598,20109279,,2017-11-19 23:05:02,50.00,100%,50.00,分站推广,推广达人号,正常
709,761597,20109277,,2017-11-19 23:04:01,50.00,90%,45.00,分站推广,随行小说,正常
710,761595,20109267,,2017-11-19 23:04:01,30.00,90%,27.00,分站推广,taolang58,正常
711,761594,20109253,,2017-11-19 23:03:02,30.00,90%,27.00,分站推广,jidu123,正常
712,761593,20109252,,2017-11-19 23:03:01,50.00,80%,40.00,分站推广,18678193375,正常
713,761592,20109238,,2017-11-19 23:02:01,100.00,90%,90.00,分站推广,牡丹小说吧,正常
714,761591,20109226,,2017-11-19 23:01:02,30.00,100%,30.00,分站推广,推广达人号,正常
715,761590,20109222,,2017-11-19 23:01:01,50.00,100%,50.00,分站推广,推广达人号,正常
716,761589,20109214,,2017-11-19 23:01:01,50.00,100%,50.00,分站推广,推广达人号,正常
717,761588,20109201,,2017-11-19 22:59:02,50.00,100%,50.00,分站推广,推广达人号,正常
718,761587,20109188,,2017-11-19 22:58:02,30.00,100%,30.00,分站推广,推广达人号,正常
719,761586,20109186,,2017-11-19 22:58:02,30.00,90%,27.00,分站推广,情醉书舍,正常
720,761585,20109184,,2017-11-19 22:58:02,50.00,90%,45.00,分站推广,xwq1993,正常
721,761584,20109175,,2017-11-19 22:57:01,50.00,100%,50.00,分站推广,推广达人号,正常
722,761583,20109169,,2017-11-19 22:57:01,50.00,90%,45.00,分站推广,fengyun0803,正常
723,761582,20109166,,2017-11-19 22:56:02,30.00,100%,30.00,分站推广,推广达人号,正常
724,761581,20109158,,2017-11-19 22:56:02,30.00,90%,27.00,分站推广,7654052,正常
725,761580,20109157,,2017-11-19 22:56:01,30.00,100%,30.00,分站推广,推广达人号,正常
726,761579,20109149,,2017-11-19 22:55:02,50.00,100%,50.00,分站推广,推广达人号,正常
727,761577,20109147,,2017-11-19 22:55:02,30.00,90%,27.00,分站推广,liushibu,正常
728,761576,20109131,,2017-11-19 22:54:01,30.00,100%,30.00,分站推广,推广达人号,正常
729,761575,20109126,,2017-11-19 22:54:01,30.00,100%,30.00,分站推广,推广达人号,正常
730,761574,20109112,,2017-11-19 22:53:02,30.00,100%,30.00,分站推广,推广达人号,正常
731,761573,20109111,,2017-11-19 22:53:01,100.00,90%,90.00,分站推广,掌中书卷,正常
732,761572,20109104,,2017-11-19 22:52:01,30.00,90%,27.00,分站推广,jidu123,正常
733,761571,20109101,,2017-11-19 22:52:01,30.00,90%,27.00,分站推广,蓝鱼书库,正常
734,761570,20109089,,2017-11-19 22:51:01,30.00,90%,27.00,分站推广,w676274943,正常
735,761569,20109082,,2017-11-19 22:51:01,50.00,100%,50.00,分站推广,推广达人号,正常
736,761568,20109080,,2017-11-19 22:51:01,50.00,100%,50.00,分站推广,推广达人号,正常
737,761567,20109076,,2017-11-19 22:50:02,100.00,100%,100.00,分站推广,推广达人号,正常
738,761566,20109069,,2017-11-19 22:50:01,365.00,100%,365.00,分站推广,推广达人号,"<span class=""label label-danger"">延迟</span>"
739,761565,20109068,,2017-11-19 22:49:02,50.00,100%,50.00,分站推广,推广达人号,正常
740,761564,20109066,,2017-11-19 22:49:02,30.00,100%,30.00,分站推广,推广达人号,正常
741,761563,20109063,,2017-11-19 22:49:01,30.00,100%,30.00,分站推广,推广达人号,正常
742,761562,20109051,,2017-11-19 22:48:01,50.00,100%,50.00,分站推广,推广达人号,正常
743,761561,20109044,,2017-11-19 22:47:02,50.00,100%,50.00,分站推广,推广达人号,正常
744,761559,20109041,,2017-11-19 22:47:01,30.00,90%,27.00,分站推广,xwq1993,正常
745,761558,20109037,,2017-11-19 22:47:01,30.00,100%,30.00,分站推广,推广达人号,正常
746,761556,20109034,,2017-11-19 22:46:02,50.00,90%,45.00,分站推广,书法人推荐,正常
747,761554,20109028,,2017-11-19 22:46:02,50.00,70%,35.00,分站推广,qisanjin,正常
748,761553,20109026,,2017-11-19 22:46:01,30.00,90%,27.00,分站推广,金云2,正常
749,761551,20109006,,2017-11-19 22:45:01,50.00,70%,35.00,分站推广,qisanjin,正常
